gene_name,GSM2648567,GSM2648568,GSM2648569,GSM2648570,GSM2648571,GSM2648572,GSM2648573,GSM2648574,GSM2648575,GSM2648576,GSM2648577,GSM2648578,GSM2648579,GSM2648580,GSM2648581,GSM2648582,GSM2648583,GSM2648584,GSM2648585,GSM2648586,GSM2648587,GSM2648588,GSM2648589,GSM2648590
CCNY,9.786648064782515,9.858373681614877,9.81108656501171,9.862624580745031,9.743750235414616,9.733342625441917,9.883279034258114,9.942065384027362,10.117271288883657,9.909845009842071,9.996582547129263,10.001792707046038,9.933010109067286,9.90630802961234,10.071275013270338,10.032811807736104,9.952797184697431,9.75444797138806,9.914518961337095,9.932596730611486,9.890952232914959,9.915468789036975,9.877688208776853,9.942347309871886
ALOX5,10.233895068797414,10.211084726581921,10.25149559822823,10.241690564024893,9.922697046730285,10.207994832843923,10.339503508189537,10.221773577791094,9.6241430271143,8.512343544366775,9.530471166699156,9.594493044407407,9.339582592094327,9.47131918713349,9.58620901442454,9.641073872086682,10.093425124722577,8.934604426688317,9.91683619729257,10.031224753428676,9.45829153059051,9.842145504234162,10.095783811577293,9.971869650423361
RHEB,9.997611007883455,10.033159599958381,9.907319574463472,9.967303664026055,9.961090055606432,9.921434193076099,9.964116979753353,10.010891672794271,10.114417635874517,10.31504927711542,10.158984333301294,10.195989793149398,10.123014878992441,10.18894259389424,10.167973921657536,10.173204209465014,10.125382145996788,10.249395713558837,10.091672549836513,10.124464983171656,10.081362735647215,10.106427295024275,10.024776452075043,10.202538297529301
NCOA4,10.013010851353373,10.152969383486868,10.038549955083173,9.998605203571739,10.22761652087486,10.131556648362242,10.040522202410736,10.147621355781176,10.147680215861762,10.532378852537247,10.155902080864273,10.25461664477079,10.3106788258218,10.25661833052132,10.224992795708605,10.232736246130873,10.027656030735274,10.533773486013263,10.050596093662884,10.050657536606556,10.14292112712078,9.983675192005968,9.859563198101036,10.105699663362048
FAM21A,9.987745780283337,10.046106334743877,9.994453087203686,10.033150280914846,9.891938926151271,10.022798090025887,9.999137790028572,10.11823102238184,10.033774403117963,9.947036922959917,10.07306031228994,10.026208105052568,10.019976862365139,10.081917480157792,10.068873484321315,9.964782310013353,9.978871186084104,9.822955654881895,9.89174047191455,9.923695683010772,9.93848693760792,10.00131546942955,9.852014857014227,9.910249335506304
REEP3,9.914975089525038,9.606648167722565,9.751304603614809,9.961005561502633,9.573654904400556,9.671089382748589,9.829166417724585,9.822813580179604,10.35598687271144,9.827857065029722,10.273815692702586,10.356563388283766,10.093356491129082,10.34185700912642,10.350988364303797,10.287347127155344,10.055110792030783,9.611640151804552,10.082635529544238,10.073246328206562,9.836923082962207,10.00947985435516,10.09651316816146,10.11173646128103
CCAR1,10.422031974982872,10.501281537870423,10.410438947103215,10.44321184733903,10.571216434984422,10.421519432746345,10.29949600971392,10.356389922450719,10.660216321938545,10.597988540891983,10.636932959579344,10.581334531972445,10.57320532080827,10.702860835253398,10.678253981497988,10.658276743161588,10.497746119959054,10.646578109245636,10.561027792914645,10.513772921919859,10.555241490584812,10.566426061642447,10.683055738435714,10.619137322130339
SRGN,12.127914681211548,11.94131835524721,11.934436952844312,11.99972004567006,12.128893331538498,11.929099768989788,12.002909501420621,11.882853494807026,12.058225937525258,12.693420618000495,12.09791063980087,12.113913978513704,12.116436737617805,12.005643726868119,12.042013514180082,12.015698828195626,11.982078062914763,12.462574795661935,11.938463621512389,11.781043267191595,12.00046032269747,11.828126380772211,11.924450618243672,11.902516583032426
TSPAN15,10.18380329225426,10.358647510700784,10.154994279268418,10.244440172207051,9.985326085332924,10.202561407765568,10.095508764299622,10.279131323572818,9.959884815816377,9.392026887980473,9.938313013679073,9.956649134405394,9.900764076625247,9.95379586835121,9.963844957475658,9.937901244461285,10.083738748020073,9.538949644346022,9.873419512744581,10.023160625072494,9.727066874495085,9.88241078900709,9.793072853827569,9.873755692722229
ADK,10.01580318015568,9.623931808724238,9.861360558505703,9.892474327170534,9.65424539198144,9.55709452359547,9.8151712927892,9.841866693007933,10.076288826545369,9.685800409686701,10.021140817355633,10.010213527991148,9.899439401650543,10.168833574483362,10.080940918168894,10.074830905904879,9.985694767187683,9.678683897148842,10.113025509288173,9.845732741731517,9.829012285291094,9.853890004487058,10.129344205634991,10.098493485713725
ZMIZ1,10.522655895335495,10.53178384507548,10.529876724382037,10.454860187456173,10.54119585459516,10.564649658014835,10.448546690113211,10.463509821543424,10.414852227240342,10.365474893947912,10.454940416817307,10.454872735767196,10.488559485647912,10.456170893553008,10.466211929604828,10.483784916816338,10.549647451027552,10.496677675113297,10.619178619286512,10.727408099339902,10.453090319142305,10.550437683069543,10.66816887116987,10.686041834166215
PPIF,11.036214202979629,11.47126690396559,11.161605454163563,11.15760004736443,11.59749512581166,11.366325011610712,10.988692916720545,11.188047174574105,11.085440658753205,11.6054839072343,11.118312960738738,11.103435396037774,11.3443234052556,11.240372727490362,11.08911472878907,11.160483664921294,11.055695456250485,11.700884862643345,11.213502657357715,11.24855590660915,11.55448910398852,11.214841412319515,11.2170546610918,11.191433760608708
EIF5AL1,11.059103292480966,11.197805871851545,11.129538463331706,11.060123937663137,11.397870242518428,11.213448642647348,11.153382619268266,11.055234532612017,10.955624478881251,11.407396215551868,11.089894393770853,11.10167150810016,11.186825422726185,10.987342553751292,11.155371019171024,11.090601262442878,10.97933752810392,11.498887521816444,11.019666569451495,10.92725518273133,11.302052753556678,11.050192148693979,11.0965110009828,11.032598011389387
EIF5AL1,11.02428425340132,11.21869060464452,11.139379815809919,11.04191653220965,11.406293570260628,11.232340551575405,11.168081700187825,11.095286753067915,10.99983106847899,11.430534807301283,11.10828815912318,11.09921003736236,11.18856710657722,10.99643854018789,11.154892706351303,11.067469838557649,11.02001830479343,11.506071569702002,11.076797732029322,10.982768818951334,11.325115925049857,11.069163956706285,11.107541270420043,11.035216622407225
TSPAN14,9.836386546677923,9.768053460709384,9.792459077299641,9.701450547967115,9.428864487474586,9.552642717301989,9.797800378929704,9.713155470568639,10.221304463497587,9.411398661986869,10.1234037687613,10.11076510590375,9.99490656738937,10.018235590484215,10.149807999358499,10.182936940359015,10.05024754906938,9.337896779744634,9.915954488011842,9.930174280903692,9.678340555961011,9.840794951779882,9.947650490214668,9.76223584586757
GHITM,9.454615149320963,9.588150832818993,9.567437503982438,9.617978442701931,9.52655812286567,9.665711992993325,9.491955502305197,9.574296416341582,10.162328967975348,10.296159808829128,10.116780417246147,10.069179205544058,9.982465968453395,10.001271725549216,9.97856204504749,9.976138823031942,9.822787158016265,9.835036912472935,9.6919243557574,9.549671053728055,9.860524628185782,9.660059196801223,9.661772682780041,9.705552912029946
PI4K2A,10.246265385642037,10.146421035004629,10.318913367900953,10.178919508870035,10.093941104075064,10.173453058680975,10.273217652804666,10.137700990944715,10.539211421533413,9.811474780966929,10.562819252113083,10.427049147508328,10.376842907202878,10.488810607780499,10.475070681620101,10.544821193364486,10.399398311782887,9.422771030512294,10.319667374843071,10.33846142069725,10.17479405056588,10.412348950661237,10.54193023499273,10.354587646439036
SFXN3,10.007733450000487,9.947788130959314,9.982432220549981,9.916694875754022,9.713614882194742,9.902028960563293,10.151635254912879,10.014775645936304,10.024893033928112,9.004933754292708,9.86995384158795,10.04537170112055,9.83101113126312,9.875729140412858,9.934830302534294,9.978190964858108,9.986074802050025,9.149566210853306,9.956191221060967,9.899342737895315,9.763384627439736,10.005110832182828,10.035626880162765,9.820513933592396
LARP4B,9.973745103718658,9.978569367817277,9.992928328320234,9.835064508042123,9.92833588579941,9.888214252159653,9.90685056041572,9.920245591672417,10.150053253627256,10.24701295664075,10.177118750552124,10.116026873310872,10.163382134419884,10.053231674414269,10.150814449249998,10.161170290406721,9.95478860748534,10.220207379142694,10.068150305646553,9.945357240339858,10.040710025392888,9.970176675518902,10.094854631271438,10.025702096236989
PITRM1,10.017574657567895,9.947758138523517,10.025735172609,9.927097393400263,9.899278399162663,9.877381423449105,9.94292830460468,9.9286999470386,10.106447433084075,10.001903981402796,9.921306760669754,9.949255753270275,9.9571667664572,9.961270352924686,9.92413203913317,9.968219149479506,9.904043424691995,9.915332463070735,9.890969726046704,9.81775515355701,9.886066915817812,9.928181402131449,9.82436824599992,9.84061727023849
GDI2,11.476421335741689,11.741688702585591,11.570977684920562,11.532376641880125,11.53068735815018,11.641868706606402,11.496071192189515,11.738978142966706,11.904228803207431,11.928024598926637,11.81810396306654,11.820949133372505,11.76699524222506,11.810174872346385,11.89748332382065,11.84652663163277,11.743197574111663,11.705315862807723,11.638912390253498,11.625079251621946,11.683978473948493,11.687114287973618,11.600266603361227,11.653838488624807
SFMBT2,10.51470926784793,10.013334599896881,10.424164780518913,10.336197096889453,9.897348219559177,10.089450105581914,10.335523757029003,10.246364057900868,10.504557059903114,9.933216195790532,10.409963471061538,10.42549453441077,10.145806056243142,10.340029824145192,10.460731261878841,10.398152823914778,10.486204691817662,9.726330713202127,10.383826220236683,10.414526742922057,10.001525607130548,10.383916267413243,10.40191375320512,10.468587178001808
RSU1,11.071093292141045,11.019440856169657,11.096340167484549,11.112526470327458,11.01285230692767,10.984844537048643,11.07595746038381,11.095036238804369,11.010664937096148,11.062200244731516,11.118532409132312,11.093031446846421,11.025774405140657,11.111541209387797,11.073469913643985,11.093330810308748,10.912525594388812,10.904832071207128,10.918519919764277,10.984023194317839,10.924481967236332,10.906056465341381,10.908396949384604,10.962964946651722
KIF5B,11.208457854189955,11.291872147988022,11.255964301678475,11.268574233596313,11.19509160144494,11.257556446966664,11.211239001717635,11.273753114418811,11.378335598484355,11.583291802701789,11.380982712920305,11.426834782204256,11.284568720446336,11.30501314043278,11.360328062422047,11.378409172635877,11.355792642536812,11.410036423282207,11.369761135442404,11.242615184873387,11.34867851558793,11.33147548268541,11.318075543591766,11.368539818761638
NRP1,10.533965327402182,10.274328776198177,10.33000616398016,10.330837860578049,10.34253905517751,10.204882871150796,10.389660372061995,10.281666527919915,10.379296712028209,10.723690098507165,10.353186186687653,10.26861812811739,10.329727870912562,10.150511801584175,10.357037028503203,10.389645401004362,10.41473006124265,10.662935633661979,10.429311222813956,10.34408102233919,10.282398877978622,10.356875183803089,10.574591422302827,10.50222933329203
NAMPT,9.685427646950979,9.967901058404456,9.678512634541981,9.957251096512087,10.459407737477468,10.141923183134203,9.788410966015782,9.899812646280468,9.326461960581856,12.112408363989854,9.543776721798652,9.39781356008224,9.877417551038043,9.514439754228706,9.305806095742646,9.313447437168598,9.19793163134202,11.920686585083123,9.458279393727398,9.247866333546588,10.007638496240045,9.358944066244316,9.294797417016467,9.21560679271327
HNRNPF,9.757226527219297,9.895318364029025,9.830349786073084,9.853221920619573,9.925492513674111,9.90041294187056,9.837347906165663,9.811780932012992,10.220102925388474,10.290188884152276,10.038517140155934,10.070803576921636,10.111081856493055,10.084483526825416,10.095718791328231,10.127628729587787,10.064255694259234,10.155902614852396,10.040009584271822,10.078936174869023,10.16748255574864,10.134739840174037,10.051632760270067,9.983593431812379
CCDC6,10.422482350596148,10.254243841693109,10.378512117954669,10.34076644575944,10.226658417245417,10.261288427627198,10.306755555800722,10.340487277000754,10.614467758434113,10.59243044574591,10.572066009424148,10.526076008729095,10.514943507871322,10.574099209472516,10.621045775289113,10.479959565062709,10.460003343656537,10.204955092862589,10.338791069333253,10.38580656453058,10.338303845863996,10.375726853717165,10.35775271071181,10.35424782668863
JMJD1C,10.246985986623278,9.818993613414047,10.159319268353453,10.071464821111313,9.812963242395845,9.71419455503687,10.046931801641648,9.924319955654745,10.207256480438554,10.13863010129232,10.26534697969601,10.225786544185937,10.013030031919294,10.064244707388548,10.112350126663994,10.179400482357611,10.006816282597782,9.914940605913342,10.118873581048108,9.882300292415845,9.75770523406121,9.980974087097408,10.155501130804105,10.113635454003889
PSAP,12.202787124831795,12.176199117448338,12.156022562610628,12.171895510749168,12.171998014617364,12.225066337990858,12.154550019886692,12.263504907981448,12.187631591876597,12.321823695236294,12.18801415521712,12.226324464029478,12.251690929249701,12.203818412700851,12.203264723528976,12.233235823622733,12.258300235817373,12.286028074826804,12.223469648650417,12.197987604014617,12.270646025984826,12.23551467187341,12.24107130526018,12.275348822720842
